Country,Country Code,Schizophrenia,Bipolar disorder,Eating disorders,Anxiety disorders,Drug use disorders,Depression,Alcohol use disorders
Afghanistan,AFG,0.159493958202,0.7603631550559999,0.08810295375470001,5.0230553777999996,1.19691215857,4.40472749745,0.6127123572290001
Albania,ALB,0.231591778944,0.6672217055740001,0.113824097957,3.55799727674,0.655555726811,2.4508833198900004,1.66998180402
Algeria,DZA,0.19948767785700006,0.868838716344,0.181440581916,5.24981455316,0.88055269559,3.94620024102,0.605361906094
American Samoa,ASM,0.338390545506,0.480389574303,0.123188173008,3.5829014449300005,0.7560060820119999,3.25211537058,0.8664257233179999
Andean Latin America,,0.208440515303,0.883742003569,0.19767920398299998,4.22011685757,0.690030151249,2.9037327736400003,1.4642605186500002
Andorra,AND,0.274368611881,1.14687332705,0.496291942323,5.4220006778,0.9856024085289999,4.00025994491,1.15549912846
Angola,AGO,0.198775655374,0.623446493277,0.113965457055,3.2722752088600005,0.467204192954,4.71546722136,1.45674114305
Antigua and Barbuda,ATG,0.210016517247,0.930307680601,0.210368522128,4.31676334539,0.7197280802320001,3.12805378004,1.9476545364
Argentina,ARG,0.20624475374600001,0.901662211627,0.256647650331,6.3681565972800005,1.3221915712999999,3.83997468316,1.79649181412
Armenia,ARM,0.221530026685,0.6746238095880001,0.102839600891,2.7621378576200004,0.7050290810759999,3.0685474959100003,1.66042003502
Australasia,,0.369554300545,1.45022549518,0.410487022702,6.673413473609999,2.33020087047,4.92162711567,1.46141721563
Australia,AUS,0.373657448081,1.47668875921,0.399328570125,6.607629491569999,2.4063466551099997,4.949713877870002,1.3974161113299999
Austria,AUT,0.267902892631,1.12546450393,0.531238569814,5.43662152179,1.0012420074,3.48264779087,1.82787257475
Azerbaijan,AZE,0.222933831945,0.648882594658,0.12438228155400001,2.70917922761,0.734581458804,2.85444601108,2.52142546896
Bahamas,BHS,0.20610638456799998,0.8960578385160001,0.212784782889,4.30173078051,0.7154234006119999,3.16907406962,1.8372568497400001
Bahrain,BHR,0.20887748046,0.8537224738660001,0.22431035628899998,4.81371511484,0.939098435413,4.159016170869999,0.676549245816
Bangladesh,BGD,0.248876972324,0.535905650615,0.0868245567753,4.0505963753600005,0.5555645871989999,4.43959455227,1.4762775445899998
Barbados,BRB,0.231797452862,0.9228247495209999,0.18841239903499998,4.31779679284,0.7476032258359999,3.32426398061,1.4954455957799997
Belarus,BLR,0.214092068546,0.658533563124,0.128906075439,2.97513766908,0.976719016622,4.3964169915200015,4.12612791875
Belgium,BEL,0.270837636444,1.1350000701599998,0.449202208733,5.35879039737,0.924854734832,4.469739500589999,1.35956257653
Belize,BLZ,0.197980303135,0.8841239565029999,0.15274020215,4.25171856903,0.773577469923,3.3981747568,1.7148379357199999
Benin,BEN,0.193936332608,0.6334352407920001,0.0756968550504,2.9847192797,0.454058912152,4.16398222035,1.21658817744
Bermuda,BMU,0.221786663125,0.968451538465,0.28879132824299997,4.31734040898,0.860531395976,3.3789010165499995,1.5241874006600002
Bhutan,BTN,0.260367634992,0.541154244086,0.110451964366,3.76630249533,0.5939246853719999,3.7206660111699996,2.43524701924
Bolivia,BOL,0.20056589471,0.8594752616670001,0.16359183825200002,4.21297233004,0.9280246758299999,3.4556859929600003,1.50613995264
Bosnia and Herzegovina,BIH,0.229122402411,0.673138681687,0.10731108954,3.51757225727,0.6489911450489999,2.56463445349,2.8773148933200003
Botswana,BWA,0.20560985649099997,0.621441489807,0.14618588772299998,3.6023507542,0.72099284839,4.40220822573,1.6576881887000001
Brazil,BRA,0.211821565403,1.10467456182,0.175387404104,6.1393711615100015,0.976054527827,3.72439262081,2.7545550271700003
Brunei,BRN,0.290154788053,0.657721698376,0.331883792052,3.8038995927699997,1.04973648111,2.93469932244,0.7909643558949999
Bulgaria,BGR,0.230454287434,0.5850249727369999,0.127218009068,3.58394295882,0.7215144891849999,2.79441813871,1.66560491507
Burkina Faso,BFA,0.187296649833,0.6208300622899999,0.0708163087185,2.97953846241,0.402001132636,4.21361755476,1.21839845109
Burundi,BDI,0.175190942947,0.616351097646,0.0592083531781,3.37212746963,0.463138529014,4.27835709821,1.5710859032100002
Cambodia,KHM,0.256246213542,0.527793478254,0.07485501856049999,3.61964555208,0.745344212416,3.3816894652099996,0.848614014256
Cameroon,CMR,0.193406958116,0.625391146266,0.0853832263765,2.98166057001,0.4934217995,4.31925282073,1.30968003585
Canada,CAN,0.332430041171,0.866499800631,0.312063138513,5.54932234753,2.20611603298,3.99830665319,1.5884185966100002
Cape Verde,CPV,0.216594441615,0.686137970403,0.11005346150999999,3.0636422735799997,0.7183311520379999,4.62746160074,1.2219063518100002
Caribbean,,0.197756864494,0.88720214698,0.156660206301,4.2445907628800015,0.720357861753,3.6768936282599998,1.6582587132700002
Central African Republic,CAF,0.166836277177,0.596796891386,0.0575470756494,3.24329755934,0.44891038057899996,4.75155240215,1.44068794959
Central Asia,,0.21390202049899998,0.635238260103,0.103947166806,2.69663872564,0.7201640545110001,3.2657702527600003,2.1145198645099996
Central Europe,,0.23373509835099998,0.682972574047,0.137821227617,3.5560152488099996,0.737772770123,2.7016239633599994,1.84485422284
Central Latin America,,0.214023226553,0.8003657944310001,0.162723543216,2.92938756388,0.567173936381,2.9463005449199997,1.6739673246000002
Central Sub-Saharan Africa,,0.182457673492,0.618922359075,0.0755596710181,3.2466343449400004,0.459758687273,4.58422690117,1.42224144383
Chad,TCD,0.190754646508,0.622255918588,0.07738773783979999,2.9646069326599997,0.4444515286920001,4.48222149059,1.1684632472699998
Chile,CHL,0.207538603458,0.91427017336,0.25655639766800004,6.29843960362,1.1018552501899999,4.21977015446,2.35960837619
China,CHN,0.451516333077,0.315051303042,0.110938237207,3.1950141136799997,0.867692998572,3.6803388775,1.09020536121
Colombia,COL,0.21121112367699998,0.761091731518,0.190574745857,2.5751682128,0.6358817035359999,2.3782410027200003,1.7369560487500002
Comoros,COM,0.19152508235500001,0.641807682719,0.0697228559334,3.3430349839500004,0.4631005417320001,3.7234001588099996,1.4593231299399998
Congo,COG,0.19310205102000003,0.613274168057,0.10493761607,3.24306128053,0.478000281308,4.54595774459,1.46502738484
Costa Rica,CRI,0.220860534738,0.835242610869,0.170409194433,2.95525559629,0.5467323419969999,3.1322630596599996,1.36808166458
Cote d'Ivoire,CIV,0.192818808182,0.616913253889,0.087069267898,2.94739861027,0.48170722436,3.83413828233,1.23849358393
Croatia,HRV,0.235649657886,0.6763549879549999,0.138063669691,3.56245130545,0.8352886510690001,3.08151554824,1.9052574417
Cuba,CUB,0.208206039378,0.920941254559,0.17256102394900003,4.2250854770899995,0.729125053022,3.93226255182,1.7214325696000001
Cyprus,CYP,0.261844493609,1.12533046247,0.40619820794399997,5.4352300447,0.698201649964,3.5686758816300004,1.06987069742
Czech Republic,CZE,0.23754749223700003,0.6856437137360001,0.155227378712,3.5767996986000004,1.11976099762,2.97256386232,1.59295597169
Democratic Republic of Congo,COD,0.17679505804700002,0.619255416756,0.059817269977500004,3.2395203299299995,0.45568212829,4.53226677079,1.4030368059
Denmark,DNK,0.26555625292,0.981735398215,0.415740677237,5.400758098280001,1.08985726607,3.4325629847799997,1.7372469214500001
Djibouti,DJI,0.19791816323300002,0.647121154994,0.0879252810215,3.37341038527,0.47083968268200005,4.1238057888,1.47561130618
Dominica,DMA,0.204804685609,0.9163721320899999,0.167424382738,4.27950130268,0.838436055847,3.2181890114800003,1.80786386398
Dominican Republic,DOM,0.205822323499,0.908412021623,0.175629026089,4.30711241804,0.637909674407,3.4229070437700004,1.53980952606
East Asia,,0.450810255929,0.31590561903299996,0.11089317946699999,3.2054940808600003,0.8668528107560001,3.66550126083,1.0892599905
Eastern Europe,,0.211863542821,0.6435476223550001,0.13175834589000002,2.96923974435,1.14550208214,4.17942664795,4.50935828836
Eastern Sub-Saharan Africa,,0.18519360683699998,0.6225363182670001,0.07371764322039999,3.38184703799,0.46524460173999993,4.36594129945,1.6369111352099999
Ecuador,ECU,0.208130666639,0.8783580660299999,0.19612737369199998,4.2175878329800005,0.725827796578,3.2750929912999998,1.5891455231800002
Egypt,EGY,0.19347256616099998,0.8484207985529999,0.16511083056700002,4.8053261616,0.853205007201,3.52918890456,0.593438880241
El Salvador,SLV,0.206398343743,0.7854347560070001,0.15071247115,3.0372378779400004,0.444046501427,3.31867339519,2.64430527219
England,,0.276837245184,1.1305367964700002,0.40796203720700003,4.94095840804,1.46780921049,4.32926722924,1.3697445924
Equatorial Guinea,GNQ,0.21380057606,0.612460712356,0.18464160745299998,3.2099612274000004,0.490854663323,4.65526649518,1.53457204342
Eritrea,ERI,0.183560090428,0.629700346557,0.06455222566999999,3.3852598768,0.465471888912,4.3623347194200015,1.53017470896
Estonia,EST,0.22239499436,0.671070658292,0.146731638164,2.9994074261900003,1.31780753874,4.23893903993,4.165715917209999
Ethiopia,ETH,0.184913155171,0.622197822902,0.06947601057630001,3.48345330716,0.4816195274,4.36789545476,2.13506302025
Fiji,FJI,0.314063298612,0.45243177466799994,0.0980420719957,3.47701492011,0.7137594760310001,3.4162483120800005,0.8269177088390001
Finland,FIN,0.273948278913,1.0385474592100001,0.479986185687,4.04159523254,1.1663871909999999,5.1930263905,2.8578453601200002
France,FRA,0.262184386095,1.1306352178499999,0.434055986564,5.99747823653,1.24106725123,4.52254429104,1.4922496503600002
Gabon,GAB,0.20690394623,0.628919152959,0.146902916904,3.23424488365,0.493587946985,4.5919069633100005,1.5210920947100002
Gambia,GMB,0.195171271058,0.645509410218,0.07293522000910001,2.97427521417,0.44914060123300004,4.713219874569999,1.1269401807100001
Georgia,GEO,0.21971835025699998,0.661996169318,0.101859761516,2.71951546226,0.674423425776,3.0681232214999996,1.7342188532900003
Germany,DEU,0.24287007120800005,0.8126811664629999,0.45826776195600005,5.9693866151999995,0.975183462475,4.19688148421,1.8524466168
Ghana,GHA,0.200382634474,0.640786532765,0.0940303568189,3.0124813187700004,0.482160236368,3.9176235054800004,1.20630021589
Greece,GRC,0.264182086529,1.12955175452,0.413843010626,5.570551566950001,0.745201022329,4.46628771367,1.13308328952
Greenland,GRL,0.331229776821,0.7612175144750001,0.367014846765,5.72333922337,2.08334507287,6.414756944580001,3.04905181665
Grenada,GRD,0.199988996801,0.8810825763919999,0.167224355789,4.2093704756,0.7501625192060001,3.3190611113,1.7226262456499999
Guam,GUM,0.358364978231,0.490074963607,0.156806560484,3.5932504254000004,0.763383662888,3.84359525678,0.9711689493729999
Guatemala,GTM,0.19887366753199998,0.758443357281,0.140917766411,2.9511824628700003,0.575802009843,3.5237886632600004,2.58666440074
Guinea,GIN,0.188304178341,0.627016956928,0.06631537810680001,2.9645112308200003,0.44295954081,4.0676877463,1.14774153805
Guinea-Bissau,GNB,0.185734265915,0.6198832273020001,0.0693915647974,2.996508075,0.468404094075,4.192143235990001,1.22203725545
Guyana,GUY,0.18878891161699998,0.842746677513,0.135380065152,4.18892738546,0.7305617462080001,4.8928783321600005,1.8457863768599998
Haiti,HTI,0.17075726699000002,0.8130984535160001,0.09156843993560002,4.199073039130001,0.643188541857,3.5901522134599997,1.69108150512
High SDI,,0.302927603778,0.852124288128,0.363210327831,5.30371458115,1.8780404576299998,4.3421226736800005,1.62897952355
